vertex_id:int,label_id:int,postal_code:string,latitude:double,longitude:double,item_review_count:int,is_open:int,user_review_count:int,yelping_since:string,fans:int,average_stars:double,name:string
2072,0,89158,36.1071266589,-115.178174973,710,0,,,,,
2073,0,89158,36.1059694718,-115.17465055,128,1,,,,,
2074,0,28202,35.2273178,-80.8401304,840,1,,,,,
2075,0,28202,35.226911,-80.843823,136,1,,,,,
2076,0,28204,35.2134873,-80.832526,271,1,,,,,
2077,0,28202,35.2282322,-80.846666,64,1,,,,,
2078,0,28202,35.2286689,-80.84241,10,0,,,,,
2079,0,28202,35.2278131,-80.8414916,12,0,,,,,
2080,0,28202,35.2277684578,-80.8399557041,72,1,,,,,
2081,0,28203,35.3169475,-80.7737726,43,0,,,,,
2082,0,28202,35.2270542,-80.8396357,90,1,,,,,
2083,0,28217,35.1505875232,-80.8755110251,61,1,,,,,
2084,0,89109,36.1129962,-115.1633962,2087,1,,,,,
2085,0,89109,36.121822,-115.168855,2670,1,,,,,
2086,0,89117,36.1427696,-115.2692867,323,0,,,,,
2087,0,89108,36.195393,-115.241323,601,1,,,,,
2088,0,89109,36.13191,-115.155983,400,1,,,,,
2089,0,89123,36.0524764,-115.1716161,509,1,,,,,
2090,0,89108,36.1991324,-115.2410644,150,1,,,,,
2091,0,89117,36.1577139,-115.2918614,252,1,,,,,
2092,0,89146,36.1447126,-115.2400919,3193,1,,,,,
2093,0,89169,36.1088013,-115.152093,35,0,,,,,
2094,0,89119,36.0566243924,-115.163680742,138,1,,,,,
2095,0,89117,36.1433424,-115.2981583,73,1,,,,,
2096,0,89130,36.2397672787,-115.225935202,374,1,,,,,
2097,0,89146,36.1271919,-115.2413396,31,1,,,,,
2098,0,89147,36.1146367,-115.287514,15,0,,,,,
2099,0,89113,36.0583669,-115.2721363,49,1,,,,,
2100,0,89103,36.1237099,-115.2073495,15,1,,,,,
2101,0,89117,36.1439829,-115.2796682,32,0,,,,,
2102,0,89119,36.0996778,-115.1200354,106,1,,,,,
2103,0,89117,36.1430817,-115.2536257,255,1,,,,,
2104,0,89119,36.1151541,-115.1480156,1021,1,,,,,
2105,0,89103,36.1148045,-115.2309225,396,1,,,,,
2106,0,89102,36.1593662222,-115.172008736,97,0,,,,,
2107,0,89108,36.1992487,-115.2424229,13,0,,,,,
2108,0,89147,36.1135909,-115.3053069,11,0,,,,,
2109,0,89108,36.1987661,-115.2435116,13,0,,,,,
2110,0,89117,36.1449499,-115.301818,330,1,,,,,
2111,0,89109,36.1202445884,-115.173389912,1057,0,,,,,
2112,0,89183,36.0121499,-115.1533034,47,0,,,,,
2113,0,89119,36.1069860914,-115.136026214,644,1,,,,,
2114,0,89109,36.141197,-115.138366,338,1,,,,,
2115,0,89146,36.126539,-115.2258059,27,0,,,,,
2116,0,89118,36.0944424,-115.2079863,62,0,,,,,
2117,0,89102,36.1440350372,-115.193389175,782,1,,,,,
2118,0,89128,36.1964872432,-115.250543237,109,1,,,,,
2119,0,89130,36.2371316,-115.2311905,477,1,,,,,
2120,0,89128,36.195285,-115.24816,428,1,,,,,
2121,0,89118,36.064115,-115.241693,78,0,,,,,
2122,0,89146,36.127754,-115.224318,89,0,,,,,
2123,0,89147,36.119189,-115.2797333,663,1,,,,,
2124,0,89146,36.1273078,-115.2243612,154,0,,,,,
2125,0,89117,36.143856508,-115.296061311,305,1,,,,,
2126,0,89139,36.168839559,-115.192552283,32,0,,,,,
2127,0,89103,36.1152921,-115.241327,44,0,,,,,
2128,0,89107,36.1715318,-115.204731,188,1,,,,,
2129,0,89130,36.2470513,-115.238472,33,1,,,,,
2130,0,89104,36.143502,-115.147583,12,0,,,,,
2131,0,89109,36.1407035,-115.1823137,243,0,,,,,
2132,0,89119,36.1080735,-115.136367,90,0,,,,,
2133,0,89147,36.1141807443,-115.303920552,201,0,,,,,
2134,0,89109,36.112648,-115.170283,646,1,,,,,
2135,0,89169,36.102907,-115.155708,17,0,,,,,
2136,0,89103,36.115863,-115.208486,458,1,,,,,
2137,0,89121,36.101381,-115.102647,157,1,,,,,
2138,0,89052,36.0015752,-115.1077968,29,0,,,,,
2139,0,89146,36.126874969,-115.224667684,419,1,,,,,
2140,0,89183,36.011588,-115.175342,237,1,,,,,
2141,0,89030,36.2181297,-115.1161207,147,1,,,,,
2142,0,89119,36.0966077,-115.1699255,26,1,,,,,
2143,0,89119,36.1149831,-115.1397985,395,1,,,,,
2144,0,89109,36.124467,-115.171033,141,0,,,,,
2145,0,89052,36.0015149,-115.1072422,48,0,,,,,
2146,0,89130,36.273375938,-115.251817703,11,0,,,,,
2147,0,89128,36.195579,-115.25878,244,1,,,,,
2148,0,89119,36.0716514,-115.1766186,361,1,,,,,
2149,0,89117,36.1467626319,-115.300938955,157,1,,,,,
2150,0,89106,36.1678342,-115.156188,376,0,,,,,
2151,0,89044,35.965529,-115.168686,2155,1,,,,,
2152,0,89149,36.2645451,-115.2574141,286,1,,,,,
2153,0,89123,36.011942,-115.136169,114,0,,,,,
2154,0,89109,36.10955,-115.176155,6446,1,,,,,
2155,0,89052,36.0012900071,-115.109771449,422,1,,,,,
2156,0,89052,36.0014547,-115.1082415,64,0,,,,,
2157,0,53704,43.1204129,-89.3146147,44,1,,,,,
2158,0,53703,43.0749629,-89.3904799,38,0,,,,,
2159,0,53703,43.0744563,-89.3901274,12,0,,,,,
2160,0,53716,43.0570984,-89.3252341,65,1,,,,,
2161,0,53703,43.076314,-89.3837429,24,0,,,,,
2162,0,53704,43.1138622,-89.3637621,13,1,,,,,
2163,0,53703,43.0855448,-89.3607155,633,1,,,,,
2164,0,85206,33.393459,-111.6972339,125,1,,,,,
2165,0,85206,33.3856881,-111.6861017,10,0,,,,,
2166,0,89109,36.1162194,-115.1745719,82,0,,,,,
2167,0,89123,36.05373,-115.17167,217,1,,,,,
2168,0,89109,36.117162,-115.172409,1401,1,,,,,
2169,0,85210,33.3956256,-111.8405795,14,1,,,,,
2170,0,44116,41.4711936929,-81.8358972759,221,1,,,,,
2171,0,44107,41.4854594,-81.7951905,27,0,,,,,
2172,0,44107,41.4849700427,-81.7993022668,60,0,,,,,
2173,0,44107,41.4767978,-81.7838912,65,1,,,,,
2174,0,44107,41.4853630329,-81.7979407095,253,1,,,,,
2175,0,44107,41.4855287,-81.7951881,164,1,,,,,
2176,0,44116,41.4800612,-81.8419343,97,0,,,,,
2177,0,89109,36.11263139,-115.175064445,339,1,,,,,
2178,0,89109,36.128193,-115.172904,9,1,,,,,
2179,0,89119,36.093193,-115.177642,141,1,,,,,
2180,0,89109,36.124755,-115.168501,237,0,,,,,
2181,0,85281,33.4264135,-111.9388822,169,1,,,,,
2182,0,85006,33.469201,-112.0473809,1867,1,,,,,
2183,0,85034,33.4485807,-111.985924,164,1,,,,,
2184,0,85305,33.5329519271,-112.260761889,520,1,,,,,
2185,0,85016,33.481711,-112.029757,166,1,,,,,
2186,0,85253,33.5223444971,-111.959420562,235,1,,,,,
2187,0,85018,33.5020532515,-111.995780221,785,1,,,,,
2188,0,85226,33.2666041,-111.9925011,209,1,,,,,
2189,0,53703,43.0748735,-89.3872278,168,1,,,,,
2190,0,53703,43.074452,-89.384122,264,1,,,,,
2191,0,53711,43.0576515,-89.4276171,73,1,,,,,
2192,0,53715,43.0578774,-89.4001047,64,1,,,,,
2193,0,53562,43.095616,-89.511021,104,1,,,,,
2194,0,53703,43.074343,-89.381956,153,1,,,,,
2195,0,53719,43.0149577177,-89.458248397,126,1,,,,,
2196,0,89136,36.1268768,-115.1658732,20,0,,,,,
2197,0,89109,36.121792,-115.169553,140,0,,,,,
2198,0,89109,36.1239135738,-115.171517821,249,1,,,,,
2199,0,89119,36.093063,-115.17631,898,1,,,,,
2200,0,89109,36.1069705001,-115.167133098,108,1,,,,,
2201,0,89109,36.1047214099,-115.167393813,85,1,,,,,
2202,0,89109,36.1211173924,-115.174633683,277,0,,,,,
2203,0,85054,33.6835472005,-111.965955198,42,1,,,,,
2204,0,85054,33.6839102559,-111.966235042,410,1,,,,,
2205,0,89158,36.1071505139,-115.176986316,39,1,,,,,
2206,0,89109,36.1067631229,-115.17708712,295,1,,,,,
2207,0,89109,36.128561,-115.1711298,18,0,,,,,
2208,0,89109,36.1073485,-115.1765836,287,1,,,,,
2209,0,89158,36.1073485,-115.1765836,29,1,,,,,
2210,0,89109,36.1083024557,-115.176606871,803,1,,,,,
2211,0,89109,36.1011178301,-115.173585824,1982,1,,,,,
2212,0,89109,36.1050207,-115.1735947,57,1,,,,,
2213,0,89158,36.1078894396,-115.174462795,336,1,,,,,
2214,0,85013,33.4875653,-112.0817553,50,0,,,,,
2215,0,85006,33.4599088,-112.04608,190,1,,,,,
2216,0,85004,33.479644,-112.0741615,296,1,,,,,
2217,0,85016,33.4804921,-112.0221966,187,1,,,,,
2218,0,85034,33.431499,-112.056034,619,1,,,,,
2219,0,85016,33.4960409,-112.0205662,358,1,,,,,
2220,0,85023,33.626831376,-112.100299648,1488,1,,,,,
2221,0,89101,36.1693903,-115.1430844,78,0,,,,,
2222,0,85034,33.4360502,-111.994973,503,0,,,,,
2223,0,89119,36.1014493,-115.130511,1188,1,,,,,
2224,0,89130,36.250338,-115.244002,265,1,,,,,
2225,0,89119,36.0600895,-115.164163908,443,1,,,,,
2226,0,89129,36.2411266,-115.2506965,20,1,,,,,
2227,0,89146,36.1443755,-115.2326129,67,0,,,,,
2228,0,89121,36.1170337131,-115.090404289,118,1,,,,,
2229,0,89109,36.1026258276,-115.170397887,1004,1,,,,,
2230,0,89109,36.1029162,-115.1697555,10,0,,,,,
2231,0,89107,36.1712309206,-115.190473429,365,1,,,,,
2232,0,89115,36.272309,-115.010342,130,1,,,,,
2233,0,89103,36.1002814148,-115.22745826,1031,1,,,,,
2234,0,89128,36.215959121,-115.251309206,102,0,,,,,
2235,0,89130,36.240462,-115.234232,38,1,,,,,
2236,0,89129,36.2381728,-115.2502154,31,1,,,,,
2237,0,89109,36.1060128,-115.1667809,20,1,,,,,
2238,0,89119,36.062651,-115.1660286,53,0,,,,,
2239,0,89119,36.0598865308,-115.164267477,354,1,,,,,
2240,0,89115,36.2804763,-115.0224176,28,0,,,,,
2241,0,89109,36.1315904515,-115.152897622,222,1,,,,,
2242,0,89107,36.1759036894,-115.223261777,422,1,,,,,
2243,0,89131,36.30921,-115.272828,68,1,,,,,
2244,0,89128,36.2119286,-115.247043,44,1,,,,,
2245,0,89169,36.1150184807,-115.156454444,1064,1,,,,,
2246,0,89120,36.0839998,-115.1537389,16,1,,,,,
2247,0,89123,36.0407804215,-115.171651706,332,1,,,,,
2248,0,89130,36.2272411,-115.2114946,1123,1,,,,,
2249,0,89109,36.1024166998,-115.169428269,52,1,,,,,
2250,0,89117,36.147496,-115.2980657,446,1,,,,,
2251,0,89130,36.2424193447,-115.235810795,425,1,,,,,
2252,0,89109,36.1013110429,-115.171375519,386,1,,,,,
2253,0,89119,36.0720252991,-115.179252625,92,1,,,,,
2254,0,89119,36.0816306995,-115.146902923,19,1,,,,,
2255,0,89135,36.1564126328,-115.332846897,1564,1,,,,,
2256,0,89104,36.157897,-115.153959,193,1,,,,,
2257,0,89119,36.068132,-115.17776,357,1,,,,,
2258,0,89102,36.1448187,-115.1805739,383,1,,,,,
2259,0,89109,36.0989850072,-115.175646405,441,1,,,,,
2260,0,53703,43.07827,-89.372077,59,1,,,,,
2261,0,53703,43.0841601,-89.3633512,56,1,,,,,
2262,0,53715,43.0730759,-89.3976406,51,1,,,,,
2263,0,89183,36.0106646,-115.1186365,306,1,,,,,
2264,0,89169,36.1150923353,-115.154684579,784,1,,,,,
2265,0,89109,36.1309096141,-115.155520917,76,1,,,,,
2266,0,89109,36.115123,-115.1564088,29,0,,,,,
2267,0,85004,33.4497405,-112.0716698,131,1,,,,,
2268,0,85281,33.4245234017,-111.939805057,36,1,,,,,
2269,0,85281,33.4241057599,-111.939825685,87,1,,,,,
2270,0,85283,33.3773276,-111.9086062,35,0,,,,,
2271,0,85226,33.3212645,-111.9116902,395,1,,,,,
2272,0,85282,33.3791626,-111.9268291,157,1,,,,,
2273,0,85281,33.4252659831,-111.939773558,161,0,,,,,
2274,0,85284,33.3497429,-111.966374,25,0,,,,,
2275,0,89109,36.1098635984,-115.16993406,470,1,,,,,
2276,0,89146,36.1261011509,-115.223378586,164,1,,,,,
2277,0,89103,36.1150660797,-115.203119752,406,1,,,,,
2278,0,89109,36.1410827,-115.1364641,79,0,,,,,
2279,0,89103,36.1235575,-115.2075378,1096,1,,,,,
2280,0,89002,35.9741221,-114.911844,126,1,,,,,
2281,0,89102,36.149339,-115.161916,622,1,,,,,
2282,0,89169,36.118146,-115.15421,379,1,,,,,
2283,0,89136,36.1423378,-115.1563054,45,0,,,,,
2284,0,85004,33.4624519,-112.0731602,131,1,,,,,
2285,0,89005,35.9774210253,-114.838092127,213,1,,,,,
2286,0,89109,36.1181654,-115.1706363,770,0,,,,,
2287,0,89109,36.115198,-115.165729,626,1,,,,,
2288,0,89109,36.136204828,-115.151410863,28,1,,,,,
2289,0,M5V 1Z4,43.6503839,-79.3882478,18,0,,,,,
2290,0,M5V 3G5,43.6447622,-79.3881812,13,1,,,,,
2291,0,M5J 1A6,43.6410667887,-79.3762057229,187,1,,,,,
2292,0,M5B 2H1,43.654412959,-79.3808555603,253,1,,,,,
2293,0,M5V 9G9,43.6453305,-79.391561,229,1,,,,,
2294,0,L3R 2G9,43.8680873,-79.3127103,103,1,,,,,
2295,0,M5V 1K2,43.6460903,-79.393106,141,1,,,,,
2296,0,L6B 1A1,43.8843638,-79.232336,23,1,,,,,
2297,0,L3R 0Y5,43.826032,-79.306258,256,1,,,,,
2298,0,M2P 1N9,43.7475448574,-79.40731287,14,1,,,,,
2299,0,L5B 4C1,43.5953274,-79.6467895,41,1,,,,,
2300,0,M1P 2K2,43.7788912,-79.2573126,44,1,,,,,
2301,0,L3S 3K1,43.8536717,-79.2555508,25,1,,,,,
2302,0,M2N 5X2,43.7626557559,-79.4113679643,54,0,,,,,
2303,0,M5B 2H1,43.654436,-79.380692,18,1,,,,,
2304,0,M6K 1L5,43.641597,-79.4308073,26,1,,,,,
2305,0,L4B 3B4,43.8478656815,-79.3749418005,113,1,,,,,
2306,0,M5S 2C6,43.668244125,-79.3947601318,263,1,,,,,
2307,0,M1B 5K7,43.817703,-79.185892,193,1,,,,,
2308,0,M6N 3E2,43.6715927531,-79.467455261,14,1,,,,,
2309,0,M5J 2G8,43.6390687,-79.3828906,28,1,,,,,
2310,0,M5B 1R4,43.6564485,-79.381173,23,1,,,,,
2311,0,L3R 0T4,43.828703,-79.306172,106,0,,,,,
2312,0,M6A 1L7,43.7184396,-79.4623088,18,1,,,,,
2313,0,15203,40.4288822,-79.987139,162,1,,,,,
2314,0,15232,40.4514388,-79.9324525,15,1,,,,,
2315,0,15232,40.4504931,-79.9351109,15,0,,,,,
2316,0,15232,40.4512442,-79.9327342,121,1,,,,,
2317,0,15232,40.451707,-79.9328251,94,1,,,,,
2318,0,15203,40.428224,-79.973376,240,1,,,,,
2319,0,15289,40.427545,-79.9691479,14,0,,,,,
2320,0,15219,40.4330076,-80.0045618,157,1,,,,,
2321,0,15203,40.4289537,-79.9842819,128,1,,,,,
2322,0,15203,40.428184,-79.9743249,57,0,,,,,
2323,0,15228,40.380192,-80.044459,265,1,,,,,
2324,0,85260,33.5818749,-111.924828,270,1,,,,,
2325,0,85251,33.492381,-111.9259469,632,1,,,,,
2326,0,85251,33.4966591,-111.9264196,394,1,,,,,
2327,0,85251,33.4915587,-111.9235111,484,1,,,,,
2328,0,85260,33.6368494,-111.9217185,252,0,,,,,
2329,0,85281,33.4221656,-111.9475766,118,1,,,,,
2330,0,85224,33.3272817338,-111.858255,377,1,,,,,
2331,0,85283,33.3707683,-111.9105626,83,1,,,,,
2332,0,85282,33.3919987,-111.9375179,26,1,,,,,
2333,0,85234,33.3785803,-111.7575069,26,1,,,,,
2334,0,85286,33.2751798,-111.7917359,40,1,,,,,
2335,0,85226,33.3058201,-111.9007671,77,0,,,,,
2336,0,85339,33.3780261,-112.1709243,27,1,,,,,
2337,0,85201,33.4154803,-111.8356623,24,0,,,,,
2338,0,85225,33.3221126,-111.8221113,127,1,,,,,
2339,0,85204,33.379442,-111.8223442,42,1,,,,,
2340,0,85224,33.351167,-111.8574298,48,1,,,,,
2341,0,85382,33.6532232,-112.2561453,133,1,,,,,
2342,0,85225,33.3345642,-111.8427377,133,0,,,,,
2343,0,85043,33.4612622744,-112.19926687,179,1,,,,,
2344,0,85035,33.4660821,-112.2213566,86,1,,,,,
2345,0,85224,33.3197244,-111.8901747,86,0,,,,,
2346,0,85034,33.4253128,-112.0291199,37,1,,,,,
2347,0,85225,33.3345446,-111.8463429,211,1,,,,,
2348,0,85233,33.3662169,-111.8294939,54,1,,,,,
2349,0,85296,33.3347756,-111.7624442,43,1,,,,,
2350,0,89103,36.1025498,-115.2016926,246,1,,,,,
2351,0,89011,36.113933,-114.923133,31,0,,,,,
2352,0,89011,36.1022631,-114.9317574,23,0,,,,,
2353,0,89173,36.1057107,-115.2022722,8,0,,,,,
2354,0,89103,36.1022995155,-115.202450641,89,0,,,,,
2355,0,89109,36.1082201109,-115.176097251,43,0,,,,,
2356,0,89109,36.1107901,-115.1714113,355,1,,,,,
2357,0,89109,36.1100668,-115.172501,45,0,,,,,
2358,0,89109,36.0990077275,-115.171410876,207,0,,,,,
2359,0,89103,36.117433,-115.187379,102,0,,,,,
2360,0,89111,36.0819322382,-115.147665797,33,1,,,,,
2361,0,89103,36.1174419807,-115.189182093,504,1,,,,,
2362,0,89104,36.1442771,-115.145359,247,1,,,,,
2363,0,89119,36.0805241787,-115.146616457,460,1,,,,,
2364,0,89119,36.0828221335,-115.13919837,180,1,,,,,
2365,0,89109,36.102493,-115.171488,259,1,,,,,
2366,0,89109,36.1055000596,-115.149980949,519,1,,,,,
2367,0,44113,41.4802453,-81.6849536,100,1,,,,,
2368,0,44107,41.477292,-81.784374,22,0,,,,,
2369,0,44113,41.4836285,-81.6997741,19,1,,,,,
2370,0,44118,41.5103449,-81.5798223,35,1,,,,,
2371,0,44113,41.4800318,-81.6854883,77,1,,,,,
2372,0,44113,41.4994954,-81.6954088,8,0,,,,,
2373,0,44114,41.499164,-81.690889,173,1,,,,,
2374,0,44102,41.4887134,-81.7260829,102,1,,,,,
2375,0,44113,41.484399,-81.7045211,805,1,,,,,
2376,0,44178,41.4860125,-81.7046863,14,0,,,,,
2377,0,44135,41.4106123,-81.838659,524,1,,,,,
2378,0,44102,41.4835306,-81.7679632,92,1,,,,,
2379,0,44114,41.5009393,-81.6916111,33,1,,,,,
2380,0,44114,41.5084487476,-81.6954088211,636,1,,,,,
2381,0,89109,36.1226902,-115.1701939,17,0,,,,,
2382,0,89019,36.1053153086,-115.17236512,655,1,,,,,
2383,0,89109,36.120095,-115.171769,112,1,,,,,
2384,0,89119,36.1059311087,-115.150315718,197,1,,,,,
2385,0,89109,36.1060359,-115.1510728,29,1,,,,,
2386,0,89014,36.0653716,-115.0462562,7,0,,,,,
2387,0,85255,33.7317972,-111.8461312,123,0,,,,,
2388,0,85254,33.6241296095,-111.929156312,444,1,,,,,
2389,0,85251,33.4859652813,-111.926561894,431,1,,,,,
2390,0,85004,33.4464073,-112.0741383,13,1,,,,,
2391,0,89139,36.047306,-115.244158,1206,1,,,,,
2392,0,85204,33.4077264514,-111.77157104,38,1,,,,,
2393,0,85250,33.5238025,-111.8978075,41,1,,,,,
2394,0,89102,36.1439242153,-115.191727262,1354,1,,,,,
2395,0,85015,33.4899159,-112.0996154,78,0,,,,,
2396,0,15203,40.4286257397,-79.9712989479,406,1,,,,,
2397,0,15203,40.4287563,-79.9908592,18,1,,,,,
2398,0,89169,36.1248374,-115.1377086,121,1,,,,,
2399,0,89145,36.1714234,-115.2452456,770,1,,,,,
2400,0,89109,36.137736,-115.165413,306,1,,,,,
2401,0,89117,36.1599586,-115.2795912,169,1,,,,,
2402,0,89104,36.1582092144,-115.13778957,74,1,,,,,
2403,0,89104,36.1516524,-115.1525583,1333,1,,,,,
2404,0,89104,36.1525048165,-115.151978071,216,1,,,,,
2405,0,89102,36.1265169,-115.2017455,1291,1,,,,,
2406,0,89101,36.1691083,-115.1395836,331,0,,,,,
2407,0,89104,36.150704,-115.15304,108,0,,,,,
2408,0,L5T 1K6,43.6602286,-79.668585,37,0,,,,,
2409,0,M6J 1W3,43.6509775,-79.4132797,451,1,,,,,
2410,0,89102,36.1591684,-115.1646372,861,1,,,,,
2411,0,89118,36.0989299,-115.208216,77,1,,,,,
2412,0,89139,36.0458007,-115.2440943,322,1,,,,,
2413,0,89101,36.1686775068,-115.139801591,438,1,,,,,
2414,0,89118,36.0621940089,-115.241856213,920,1,,,,,
2415,0,89101,36.1693227,-115.1413073,133,1,,,,,
2416,0,M5T 1L9,43.6547744,-79.3997903,107,0,,,,,
2417,0,M6P 3L5,43.657285,-79.448031,54,0,,,,,
2418,0,85251,33.4952395,-111.9293772,15,0,,,,,
2419,0,85210,33.3871387587,-111.85662799,33,1,,,,,
2420,0,85224,33.306309,-111.892992,201,1,,,,,
2421,0,85226,33.3062186132,-111.900707583,129,1,,,,,
2422,0,85226,33.305248,-111.898408,198,1,,,,,
2423,0,85226,33.3020572601,-111.898446365,40,1,,,,,
2424,0,85281,33.4246763733,-111.939850896,268,0,,,,,
2425,0,85281,33.423411,-111.94049,10,0,,,,,
2426,0,85296,33.3317499,-111.7912298,210,1,,,,,
2427,0,85202,33.362719,-111.8761389,31,0,,,,,
2428,0,85234,33.3703007,-111.7894598,165,1,,,,,
2429,0,85226,33.3062063129,-111.901956256,399,1,,,,,
2430,0,85281,33.422192,-111.939615,8,0,,,,,
2431,0,85204,33.3836435,-111.8029423,83,0,,,,,
2432,0,85295,33.305135,-111.78697,29,1,,,,,
2433,0,85202,33.3890584443,-111.859943509,14,0,,,,,
2434,0,85281,33.4263511706,-111.939819684,512,1,,,,,
2435,0,85295,33.305366,-111.7586615,27,0,,,,,
2436,0,85204,33.3837049779,-111.756664664,212,1,,,,,
2437,0,85202,33.3935179,-111.8718101,260,1,,,,,
2438,0,85202,33.3787775945,-111.878993511,42,0,,,,,
2439,0,85226,33.3197621535,-111.897647045,111,1,,,,,
2440,0,85210,33.3830599545,-111.842070222,46,1,,,,,
2441,0,85295,33.2919109,-111.7192191,154,1,,,,,
2442,0,85284,33.3356326,-111.9625386,104,1,,,,,
2443,0,85210,33.3784436,-111.8592538,42,0,,,,,
2444,0,85202,33.3634626,-111.875948,25,0,,,,,
2445,0,85224,33.3338122766,-111.877760482,427,1,,,,,
2446,0,85204,33.380086,-111.787866,93,1,,,,,
2447,0,85225,33.3021309,-111.8412086,157,0,,,,,
2448,0,85226,33.3204996528,-111.96630916,337,1,,,,,
2449,0,85201,33.42028,-111.8396342,86,1,,,,,
2450,0,85283,33.3687796,-111.9425145,16,1,,,,,
2451,0,85004,33.4539237,-112.0719801,68,1,,,,,
2452,0,85224,33.3145142,-111.860306,190,1,,,,,
2453,0,85225,33.3020931,-111.8426128,317,0,,,,,
2454,0,85224,33.337610784,-111.858428792,121,0,,,,,
2455,0,61820,40.1103747782,-88.2306922227,79,1,,,,,
2456,0,61820,40.1104616,-88.2333105,102,1,,,,,
2457,0,61820,40.110474,-88.233544,88,1,,,,,
2458,0,61820,40.116715,-88.240606,62,0,,,,,
2459,0,61821,40.113247,-88.2819785,49,0,,,,,
2460,0,61820,40.1106376,-88.2324833,49,1,,,,,
2461,0,61821,40.136796,-88.245076,68,1,,,,,
2462,0,61822,40.1622186,-88.2099078,16,1,,,,,
2463,0,61820,40.1168129,-88.2427527,162,1,,,,,
2464,0,61820,40.109995,-88.22911,11,0,,,,,
2465,0,61801,40.1068514924,-88.2236856091,56,1,,,,,
2466,0,61801,40.112615,-88.211391,53,1,,,,,
2467,0,61821,40.133725,-88.260627,183,1,,,,,
2468,0,61801,40.1067362,-88.2236159,133,1,,,,,
2469,0,61820,40.1100851,-88.2395728,55,0,,,,,
2470,0,61820,40.1114257,-88.2304288,87,0,,,,,
2471,0,61801,40.112708,-88.209446,176,1,,,,,
2472,0,61820,40.1178481689,-88.2451191659,70,1,,,,,
2473,0,61801,40.1067106,-88.2217516,59,1,,,,,
2474,0,61820,40.1182231,-88.2435515,43,0,,,,,
2475,0,61801,40.1069322429,-88.2234063715,93,1,,,,,
2476,0,61820,40.1097629,-88.2408378,51,1,,,,,
2477,0,61801,40.1121427,-88.2080353,177,1,,,,,
2478,0,61820,40.1080694,-88.2295377,58,1,,,,,
2479,0,61803,40.1067106,-88.2217516,95,1,,,,,
2480,0,61801,40.109549116,-88.2053494694,34,1,,,,,
2481,0,61821,40.11246,-88.278196,188,1,,,,,
2482,0,61820,40.0977213,-88.2477415,230,1,,,,,
2483,0,61820,40.1104889,-88.2306324,47,1,,,,,
2484,0,61820,40.1092217,-88.2305203,49,0,,,,,
2485,0,61820,40.110129,-88.230418,13,0,,,,,
2486,0,61820,40.1113062,-88.2289026,17,0,,,,,
2487,0,61820,40.1094391,-88.2306035,54,1,,,,,
2488,0,61820,40.1104457,-88.2330726,30,1,,,,,
2489,0,61820,40.1111456,-88.2441689,9,0,,,,,
2490,0,53703,43.075134,-89.394564,54,0,,,,,
2491,0,53703,43.0728935,-89.3956356,172,1,,,,,
2492,0,53703,43.0750277,-89.3919986,75,1,,,,,
2493,0,89109,36.122689,-115.170163,1038,1,,,,,
2494,0,89109,36.0953641961,-115.175830263,281,1,,,,,
2495,0,89102,36.1261943318,-115.193445287,2850,1,,,,,
2496,0,89136,36.1037563,-115.1987367,26,0,,,,,
2497,0,89101,36.170055,-115.140844,120,0,,,,,
2498,0,M4X 1G1,43.6672071,-79.373197,70,1,,,,,
2499,0,M4S 1Z1,43.6977811,-79.3967577,141,1,,,,,
2500,0,M5V 1Z7,43.6501794,-79.3908793,299,1,,,,,
2501,0,15222,40.4518096,-79.9831077,69,1,,,,,
2502,0,15222,40.4430772,-79.9968596,55,1,,,,,
2503,0,15206,40.4590134313,-79.9278008938,118,1,,,,,
2504,0,15201,40.4672287,-79.9642028,449,1,,,,,
2505,0,15222,40.450111,-79.9858749,210,1,,,,,
2506,0,15216,40.4198992597,-80.0300516362,71,1,,,,,
2507,0,15217,40.4345656,-79.9230317,101,1,,,,,
2508,0,15203,40.4289085,-79.9831107,113,1,,,,,
2509,0,15222,40.4513759,-79.9835837,176,1,,,,,
2510,0,15232,40.4512603,-79.9345876,55,1,,,,,
2511,0,15206,40.45932,-79.919044,138,1,,,,,
2512,0,15224,40.4614248,-79.9481941,22,1,,,,,
2513,0,85004,33.4487514,-112.0738147,22,0,,,,,
2514,0,85018,33.4796766514,-111.986105298,140,1,,,,,
2515,0,85044,33.3194684,-111.9777184,46,0,,,,,
2516,0,85008,33.4763974,-111.986467,128,1,,,,,
2517,0,85007,33.451715,-112.091917,30,0,,,,,
2518,0,85281,33.38536,-111.965909,115,1,,,,,
2519,0,85282,33.407106,-111.925717,114,1,,,,,
2520,0,85017,33.4859943,-112.1229468,44,1,,,,,
2521,0,85007,33.4509226,-112.0972393,82,1,,,,,
2522,0,85226,33.3015866,-111.8985886,12,1,,,,,
2523,0,85007,33.4467764,-112.0894828,50,1,,,,,
2524,0,85003,33.44856,-112.0778875,71,1,,,,,
2525,0,85281,33.433210772,-111.903336677,175,0,,,,,
2526,0,85004,33.4484911,-112.0744277,41,0,,,,,
2527,0,85044,33.3167894,-111.9773681,95,0,,,,,
2528,0,85004,33.4521200185,-112.069321154,34,1,,,,,
2529,0,53715,43.0674801,-89.4060187,36,0,,,,,
2530,0,53719,43.0115559554,-89.4769208282,129,1,,,,,
2531,0,53562,43.1042369,-89.4847392,86,1,,,,,
